original_img_path,processed_img_path,label_brightness,label_contrast,label_temp,instruction
dataset/images/original/000000552842.jpg,dataset/images/processed/proc_000000552842.jpg,0.04,0.05,29,"['Just a subtle pop of warmth and a touch more vibrancy, please.', 'Warm it up a little and give it a slight boost in brightness and contrast.', 'Add a gentle warm filter, making it just a hair brighter.', 'Can you enhance the warmth and give it a tiny bit more punch?', 'A slight warming effect and a barely noticeable increase in overall clarity.']"
dataset/images/original/000000552883.jpg,dataset/images/processed/proc_000000552883.jpg,0.28,-0.01,-34,"['Brighten this significantly and give it a cool, crisp feel.', 'Make the image much brighter and cooler, please.', 'I want a very bright, airy, and cool look.', 'Can you drastically increase the brightness and shift the colors to be much cooler?', 'Give it an icy bright touch, like a winter morning.']"
dataset/images/original/000000552902.jpg,dataset/images/processed/proc_000000552902.jpg,0.05,-0.1,13,"['Make it slightly brighter and softer, with a hint of warmth.', ""I'd like a subtle lift in brightness and a bit less contrast, with a gentle warm tint."", 'Can you soften the overall look and make it a tiny bit brighter and warmer?', 'Give it a slightly diffused, brighter feel with a touch of warmth.', 'A gentle bright touch, softer edges, and a cozy subtle warmth.']"
dataset/images/original/000000553094.jpg,dataset/images/processed/proc_000000553094.jpg,0.17,-0.13,12,"['Could you brighten it up quite a bit, soften the contrast, and add some subtle warmth?', ""I'm looking for a noticeably brighter, softer image with a slight warm tone."", 'Make it brighter and less harsh, with a touch of a warm glow.', 'Increase the brightness significantly, reduce the intensity, and introduce a hint of warmth.', 'Give it a soft, bright, and inviting look with a gentle warming filter.']"
dataset/images/original/000000553221.jpg,dataset/images/processed/proc_000000553221.jpg,0.03,-0.05,39,"['Could you subtly brighten this and make it a touch warmer with a hint less contrast?', 'Just a tiny bit brighter, a bit softer on the contrast, and a touch warmer, please.', 'Warm up the image slightly, reduce the contrast just a little, and give it a slight brightness boost.', ""I'd like a very slight increase in brightness, a gentle reduction in contrast, and a subtle warmth."", 'Can we make it a little warmer, soften the harshness slightly, and lift the shadows just a touch?']"
dataset/images/original/000000553339.jpg,dataset/images/processed/proc_000000553339.jpg,0.13,-0.14,11,"['Brighten this up considerably, make it much softer with less contrast, and give it a cooler tone.', 'I need this image to be significantly brighter, quite desaturated in contrast, and a bit colder.', 'Lift the brightness a good amount, really soften the contrast, and add a cool, almost blueish tint.', 'Give it a substantial brightness boost, make the contrast much lower, and shift the white balance to cool.', 'Could you make it much brighter, considerably flatten the contrast, and make the overall feel cooler?']"
dataset/images/original/000000553511.jpg,dataset/images/processed/proc_000000553511.jpg,0.1,0.18,38,"['Brighten it moderately, add a good amount of contrast for pop, and warm it up nicely.', 'Give this a decent brightness increase, make the contrast really stand out, and add a warm glow.', ""I'd like it a bit brighter, much punchier with more contrast, and with a comfortable warm feel."", 'Boost the brightness a fair bit, increase the contrast significantly, and make it look warmer.', 'Can you make it brighter, give it strong contrast, and add some warmth to the colors?']"
dataset/images/original/000000553664.jpg,dataset/images/processed/proc_000000553664.jpg,0.22,0.04,30,"['Make this picture much, much brighter, give it a little more contrast, and a good amount of warmth.', 'I need a strong brightness boost, a touch more contrast, and a warm, inviting feel.', 'Really brighten this up, give the contrast a slight lift, and apply a significant warm temperature.', 'Can you dramatically increase the brightness, add just a tiny bit of contrast, and make it quite warm?', 'Pump up the brightness a lot, give it a subtle contrast boost, and make it feel very warm.']"
dataset/images/original/000000553669.jpg,dataset/images/processed/proc_000000553669.jpg,0.13,0.04,21,"['Brighten this image a good amount, give it a slight contrast boost, and warm it up moderately.', ""I'd like it noticeably brighter, with a little more pop in contrast, and a pleasant warm tone."", 'Lift the brightness quite a bit, just a touch more contrast, and a nice amount of warmth.', 'Can you make this brighter, add a small amount of contrast, and give it a moderate warmth?', 'Increase the brightness substantially, give it a gentle contrast enhancement, and a noticeable warmth.']"
dataset/images/original/000000553731.jpg,dataset/images/processed/proc_000000553731.jpg,0.28,0.12,-22,"['Could you make this brighter and give it a cooler tone?', ""I'd like to increase the brightness significantly and cool down the colors."", ""Let's brighten it up quite a bit, add a touch of contrast, and make it feel much colder."", 'Boost the overall light and shift the white balance towards blue.', 'Make the image more luminous with a slightly crisper look and a noticeable cool tint.']"
dataset/images/original/000000553776.jpg,dataset/images/processed/proc_000000553776.jpg,0.14,0.18,-16,"['A little brighter, slightly more contrast, and cooler please.', 'Can you subtly brighten it, enhance the definition a bit, and add a cool touch?', 'I want to open up the shadows a bit, make the image pop more, and reduce some of the warmth.', 'Increase the light and contrast moderately, while giving it a cooler cast.', 'Brighten it slightly, give it a bit more punch, and take out some of the yellow.']"
dataset/images/original/000000553788.jpg,dataset/images/processed/proc_000000553788.jpg,0.29,-0.16,24,"['Brighten this a lot, soften the contrast, and make it much warmer.', ""I'd like a very bright, somewhat muted, and golden-hour look."", 'Increase the brightness significantly, reduce the harshness, and add a strong warm glow.', 'Make it really bright, less contrasty, and give it a cozy, warm feel.', 'Boost the light almost to overexposure, flatten the contrast a little, and inject a lot of warmth.']"
dataset/images/original/000000553990.jpg,dataset/images/processed/proc_000000553990.jpg,0.06,0.04,9,"['Just a tiny bit brighter and a little warmer.', 'Make very subtle adjustments: slightly brighter, a hint of contrast, and a touch of warmth.', 'Could you barely increase the light and add a small amount of warmth?', 'A minimal boost in brightness, almost unnoticeable contrast, and just a tiny bit warmer.', 'Barely touch the brightness, add a whisper of contrast, and a very slight warming filter.']"
dataset/images/original/000000554002.jpg,dataset/images/processed/proc_000000554002.jpg,0.28,0.07,-32,"['Make it really bright, slightly more contrasty, and extremely cool.', 'I want a very luminous image with a tiny bit of pop and an icy blue feel.', 'Boost the brightness significantly, add a subtle contrast lift, and make the temperature very cold.', 'Brighten it a lot, just a touch more definition, and make it look arctic.', 'Could you make it much brighter, slightly crisp, and give it a strong, cold, blue tint?']"
dataset/images/original/000000554156.jpg,dataset/images/processed/proc_000000554156.jpg,-0.11,0.14,45,"['Could you make the photo a bit moodier, with a touch more warmth?', ""I'd like it slightly darker and punchier, with a cozier feel."", 'Give it a subtle evening glow, enhance the shadows.', 'Make it a little less bright, but add some pop and a warmer tone.', 'Can we deepen the colors and give it a slight golden hour look?']"
dataset/images/original/000000554266.jpg,dataset/images/processed/proc_000000554266.jpg,0.26,-0.12,10,"[""Let's lighten it up significantly and soften the harshness."", 'Make it much brighter, with a gentler, more diffused look.', 'I want a brighter, almost hazy feel, with a touch of warmth.', 'Can you make it much brighter and less dramatic, with a subtle warm tint?', 'Open up the shadows a lot and reduce the overall contrast, keeping it slightly warm.']"
dataset/images/original/000000554291.jpg,dataset/images/processed/proc_000000554291.jpg,0.29,0.16,0,"['Make it super bright and vivid, with clear, sharp details.', ""I'm looking for a very bright, high-impact image, no color shift."", 'Can you really brighten this up and make the colors pop?', 'Give it a very clean, bright, and defined look.', ""Let's maximize the brightness and enhance the clarity without changing the color temperature.""]"
dataset/images/original/000000554328.jpg,dataset/images/processed/proc_000000554328.jpg,0.23,0.15,37,"['Make it brighter and more vibrant, with a warm, inviting feel.', ""I'd like a brighter, punchier look with a nice touch of warmth."", 'Can we enhance the brightness and contrast while adding a pleasant warm glow?', 'Give it a lively, sun-kissed appearance, brighter and more defined.', 'Brighten it up and add some zest, with a distinct warm tone.']"
dataset/images/original/000000554579.jpg,dataset/images/processed/proc_000000554579.jpg,0.01,0.13,-8,"['Just give it a subtle pop, make it slightly crisper and a touch cooler.', 'I want to increase the contrast slightly and add a hint of coolness.', 'Can you make the colors stand out more and give it a very subtle cool tint?', 'Enhance the definition slightly and cool down the tones just a bit.', 'Give it a little more punch in the contrast and a whisper of a cooler cast.']"
